Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
29,dci-infra,2,[28],"[28, 458]",['playbook.yml'],Apply dci-core tag to dci-analytics & elasticsearch,closed
800,dci-openshift-app-agent,15,[724],"[458, 630, 724, 800, 908, 992, 1056]",['README.md'],Including instructions to upgrade Ansible to newer versions in README,closed
385,software-factory/sf-infra,3,"[22, 6]","[6, 22, 385, 458]",['playbooks/host_vars/opensearch.rdoproject.org.yaml'],Increase Xms and Xmx heap allocation size for Logstash Opensearch,closed
405,dci-infra,2,[405],"[28, 29, 405, 458]",['playbook.yml'],"Revert ""Apply dci-core tag to dci-analytics & elasticsearch""",closed
28,dci-infra,2,"[29, 405]","[29, 405, 458]",['playbook.yml'],Apply dci-core tag to dci-analytics & elasticsearch,closed
22,software-factory/python-sfmanager,3,"[22, 7]","[6, 7, 22, 68, 200, 385, 458]",['README.md'],Add content in README file for it's needed to publish on pypi,closed
28,dci-infra,8,[28],"[28, 29, 458]",['roles/dci-analytics/templates/dci-analytics.env.j2'],Use the correct variables names for db params,closed
405,dci-ui,281,[405],"[405, 458]","['src/jobs/toolbar/ConfigurationFilter.tsx', 'src/jobs/toolbar/JobsToolbar.tsx', 'src/jobs/toolbar/NameFilter.tsx', 'src/jobs/toolbar/ProductsFilter.tsx', 'src/jobs/toolbar/RemotecisFilter.tsx', 'src/jobs/toolbar/StatusFilter.tsx', 'src/jobs/toolbar/TagsFilter.tsx', 'src/jobs/toolbar/TeamsFilter.tsx', 'src/jobs/toolbar/TopicsFilter.tsx', 'src/ui/KebabDropdown.tsx', 'src/ui/index.ts']",Job filters don't display correctly chip on page refresh,closed
385,software-factory/sf-infra,10,"[200, 458, 68, 22, 6, 7, 385]","[200, 458, 68, 22, 6, 7, 385]","['src/jobs/toolbar/ConfigurationFilter.tsx', 'src/jobs/toolbar/JobsToolbar.tsx', 'src/jobs/toolbar/NameFilter.tsx', 'src/jobs/toolbar/ProductsFilter.tsx', 'src/jobs/toolbar/RemotecisFilter.tsx', 'src/jobs/toolbar/StatusFilter.tsx', 'src/jobs/toolbar/TagsFilter.tsx', 'src/jobs/toolbar/TeamsFilter.tsx', 'src/jobs/toolbar/TopicsFilter.tsx', 'src/ui/KebabDropdown.tsx', 'src/ui/index.ts']",Update container images,new
29,dci-infra,2,[405],"[405, 458, 642]",['roles/elasticsearch/defaults/main.yml'],upgrade elasticsearch to 7.16.1,closed
385,software-factory/ansible-role-elastic-recheck,3,"[6, 385]","[6, 7, 22, 68, 385, 458]","['tasks/configure-logstash-curator.yml', 'tasks/configure-opensearch.yml']",Add log4shell mitigation,closed
68,software-factory/pynotedb,64,"[68, 7]","[6, 7, 68, 458]","['pynotedb/__init__.py', 'pynotedb/utils.py', 'test.py']",Add list-users subcommand,closed
385,software-factory/sf-ci,95,"[68, 385]","[6, 7, 22, 68, 385, 458]",['roles/health-check/check-curator/tasks/main.yml'],Run curator in container,closed
7,www.softwarefactory-project.io,10,[7],"[7, 458]",['website/content/blog-log4shell.rst'],Fix code-block for previous post.,closed
7,www.softwarefactory-project.io,23,[6],"[6, 458]",['website/content/blog-log4shell.rst'],Add log4shell mitigation post,closed
405,dci-ui,938,[405],"[405, 458]","['src/component/ComponentPage.tsx', 'src/jobs/JobSummary.tsx', 'src/jobs/JobsList.tsx', 'src/jobs/JobsPage.tsx', 'src/jobs/comment.ts', 'src/jobs/job/JobDetailsSummary.tsx', 'src/jobs/job/JobPageWithMenu.tsx', 'src/jobs/job/jobContext.tsx', 'src/jobs/jobSummary/JobConfiguration.tsx', 'src/jobs/jobSummary/components.tsx', 'src/jobs/jobSummary/jobSummaryUtils.test.ts', 'src/jobs/jobSummary/jobSummaryUtils.tsx', 'src/jobs/toolbar/ConfigurationFilter.tsx', 'src/jobs/toolbar/JobsToolbar.tsx', 'src/jobs/toolbar/NameFilter.tsx', 'src/jobs/toolbar/ProductsFilter.tsx', 'src/jobs/toolbar/RemotecisFilter.tsx', 'src/jobs/toolbar/StatusFilter.tsx', 'src/jobs/toolbar/TagsFilter.tsx', 'src/jobs/toolbar/TeamsFilter.tsx', 'src/jobs/toolbar/TopicsFilter.tsx', 'src/jobs/toolbar/filters.test.ts', 'src/jobs/toolbar/filters.ts', 'src/layout/AppLayout.tsx', 'src/types.ts']",Add name and config in jobs filter,closed
20,dci-openshift-app-agent,10,[667],"[458, 630, 667]",['plays/check_kubeconfig.yml'],set ocp_cluster_name,closed
22,software-factory/python-sfmanager,7,"[22, 7]","[6, 7, 22, 68, 200, 385, 458]",['setup.py'],Add required fields for pypi upload,closed
667,dci-openshift-agent,4,"[938, 800]","[458, 630, 667, 800, 938]",['plays/configure-jumpbox.yml'],Rename register in grpcurl due to a typo,closed
385,software-factory/sf-config,5,"[200, 458, 68, 22, 6, 7, 385]","[200, 458, 68, 22, 6, 7, 385]",['plays/configure-jumpbox.yml'],Create certs directory in software factory config dir,new
22,software-factory/managesf,6,"[22, 6, 7]","[6, 7, 22, 68, 200, 385, 458]",['setup.py'],Add required fields for pypi upload,closed
405,dci-ui,435,[405],"[405, 458]","['src/App.tsx', 'src/jobs/JobPage.tsx', 'src/jobs/job/JobPage.tsx', 'src/jobs/job/JobPageWithMenu.tsx', 'src/jobs/job/files/File.tsx', 'src/jobs/job/files/FilePage.tsx', 'src/jobs/job/files/FilesList.tsx', 'src/jobs/job/files/JobFilesPage.tsx', 'src/jobs/job/files/SeeFileContentModal.tsx', 'src/jobs/job/files/filesActions.ts', 'src/jobs/job/files/filesGetters.test.ts', 'src/jobs/job/files/filesGetters.ts', 'src/jobs/job/jobContext.tsx', 'src/jobs/job/jobStates/JobStateComponents.ts', 'src/jobs/job/jobStates/JobStateFile.tsx', 'src/jobs/job/jobStates/JobStatesList.tsx', 'src/jobs/job/jobStates/JobStatesPage.tsx', 'src/jobs/job/jobStates/jobStates.test.ts', 'src/jobs/job/jobStates/jobStates.ts', 'src/jobs/job/jobStates/jobStatesActions.test.ts', 'src/jobs/job/jobStates/jobStatesActions.ts', 'src/jobs/job/settings/JobSettingsPage.tsx', 'src/jobs/job/tests/JobTestsPage.tsx', 'src/jobs/job/tests/Test.tsx', 'src/jobs/job/tests/TestsCase.tsx', 'src/jobs/job/tests/TestsCases.tsx', 'src/jobs/job/tests/TestsList.tsx', 'src/jobs/job/tests/testsActions.ts', 'src/layout/AppLayout.tsx', 'src/layout/Page.tsx', 'src/pages.tsx', 'src/topics/TopicPage.tsx']",Improve navigation between job details pages,closed
6,config,11,"[458, 22, 7, 385]","[458, 22, 7, 385]","['src/App.tsx', 'src/jobs/JobPage.tsx', 'src/jobs/job/JobPage.tsx', 'src/jobs/job/JobPageWithMenu.tsx', 'src/jobs/job/files/File.tsx', 'src/jobs/job/files/FilePage.tsx', 'src/jobs/job/files/FilesList.tsx', 'src/jobs/job/files/JobFilesPage.tsx', 'src/jobs/job/files/SeeFileContentModal.tsx', 'src/jobs/job/files/filesActions.ts', 'src/jobs/job/files/filesGetters.test.ts', 'src/jobs/job/files/filesGetters.ts', 'src/jobs/job/jobContext.tsx', 'src/jobs/job/jobStates/JobStateComponents.ts', 'src/jobs/job/jobStates/JobStateFile.tsx', 'src/jobs/job/jobStates/JobStatesList.tsx', 'src/jobs/job/jobStates/JobStatesPage.tsx', 'src/jobs/job/jobStates/jobStates.test.ts', 'src/jobs/job/jobStates/jobStates.ts', 'src/jobs/job/jobStates/jobStatesActions.test.ts', 'src/jobs/job/jobStates/jobStatesActions.ts', 'src/jobs/job/settings/JobSettingsPage.tsx', 'src/jobs/job/tests/JobTestsPage.tsx', 'src/jobs/job/tests/Test.tsx', 'src/jobs/job/tests/TestsCase.tsx', 'src/jobs/job/tests/TestsCases.tsx', 'src/jobs/job/tests/TestsList.tsx', 'src/jobs/job/tests/testsActions.ts', 'src/layout/AppLayout.tsx', 'src/layout/Page.tsx', 'src/pages.tsx', 'src/topics/TopicPage.tsx']",Set zuul/disallowed-labels in all tenants to exclude CentOS Stream labels,new
20,dci-pipeline,477,"[29, 673]","[29, 458, 648, 673]","['README.md', 'dci-pipeline.spec', 'dciagentctl/main.py', 'dciagentctl/tests/data/my-app-settings.yml', 'dciagentctl/tests/data/settings.yml', 'dciagentctl/tests/data/upgrade-settings.yml', 'dciagentctl/tests/test_main.py', 'setup.py', 'tox.ini', 'dciagent/main.py', 'dciagent/tests/data/my-app-settings.yml', 'dciagent/tests/data/settings.yml', 'dciagent/tests/data/upgrade-settings.yml', 'dciagent/tests/test_main.py', 'dcipipeline/main.py', 'dcipipeline/test_main.py', 'tests/e2e/test_dci_agent.py']",add dci-agent-ctl,closed
938,dci-openshift-app-agent,65,[673],"[458, 630, 673, 800, 938]","['README.md', 'roles/preflight/README.md', 'roles/preflight/defaults/main.yml', 'roles/preflight/tasks/preflight_check_operator.yml']",Update preflight version to 1.0.6,closed
405,dci-ui,21,[405],"[405, 458]","['src/analytics/AnalyticsPage.tsx', 'src/analytics/LatestJobStatus/LatestJobStatusDetailsPage.tsx', 'src/ui/SelectWithSearch.tsx', 'src/ui/formik/SelectWithSearch.tsx']",limit height of all typehead selects,closed
405,dci-ui,8,[405],"[405, 458]","['src/App.tsx', 'src/jobs/JobPage.tsx']",Fix 404 page on jobs/:id,closed
938,dci-openshift-app-agent,33,[800],"[458, 630, 800, 938]",['roles/preflight/tasks/pre-run.yml'],Ensure the absence of preflight container,closed
7,third-party-ci-jobs,85,[7],"[7, 385, 458]","['zuul.d/jobs.dhall', 'zuul.d/jobs.yaml']","Remove ubi 8 job, the image seems broken",closed
7,third-party-ci-config,7,[7],"[7, 458]",['zuul.d/zuul-jobs-tp-ci.yaml'],"Remove ubi 8 job, the image seems broken",closed
606,dci-openshift-agent,2343,[606],"[458, 606, 630, 642, 648]","['samples/libvirt_to_bridge/README.md', 'samples/libvirt_to_bridge/ansible.cfg', 'samples/libvirt_to_bridge/library/nmcli.py', 'samples/libvirt_to_bridge/libvirt_to_bridge.yml', 'samples/libvirt_to_bridge/tasks/bridge.yml', 'samples/libvirt_to_bridge/tasks/host_destroy.yml', 'samples/libvirt_to_bridge/tasks/libvirt_network_up.yml', 'samples/libvirt_to_bridge/templates/baremetal.conf.j2', 'samples/libvirt_to_bridge/templates/libvirt_network.xml.j2', 'samples/libvirt_to_bridge/vars/main.yml', 'roles/vbmc/defaults/main.yml', 'roles/vbmc/tasks/configure.yml', 'samples/libvirt_to_bridge/templates/baremetal.addnhosts.j2', 'samples/libvirt_to_bridge/templates/baremetal.hostsfile.j2', 'samples/libvirt_to_bridge/templates/openshift.conf.j2']",Playbook to convert ocp on libvirt into a bridged environment,closed
7,config,12,[7],"[7, 458]",['nodepool/Config/Provider/mkLabels.dhall'],[nodepool] Update static top labels rendering,closed
29,dci-analytics,2,[29],"[29, 458]",['dci_analytics/engine/synchronization.py'],fix get_jobs() call for /sync endpoint,closed
30,config,16,[22],"[22, 458]","['nodepool/providers/vexxhost-nodepool-ansible-userdata.txt', 'nodepool/static_config/nodepool-launcher-02.yaml', 'nodepool/Config/Import.dhall']",nodepool-ansible: refresh the SSH keys,closed
22,config,48,"[22, 7]","[6, 7, 22, 68, 385, 458]","['nodepool/diskimages/package.dhall', 'nodepool/providers/vexxhost-nodepool-tripleo.dhall', 'nodepool/static_config/nodepool-builder.dhall', 'nodepool/static_config/nodepool-builder.yaml', 'nodepool/static_config/zs.yaml']",Revert 'Add upstream-centos-9-stream dib image',closed
938,dci-openshift-app-agent,10,[667],"[458, 630, 667, 938]","['roles/preflight/files/scorecard-busybox-ubi.yaml', 'roles/preflight/tasks/pre-run.yml', 'roles/preflight/tasks/preflight_check_operator.yml']",Do not set name of preflight container to allow parallel test runs,closed
29,dci-ansible,6,[29],"[29, 30, 166, 458, 630]",['tests/scenario-tests/openstack/remoteci.yml'],openstack-tests: disable job upgrade file test,closed
29,dci-analytics,111,[29],"[29, 405, 458]","['dci_analytics/app.py', 'dci_analytics/engine/synchronization.py', 'dci_analytics/engine/workers/task_duration_cumulated.py']",add full sync endpoint back from 6 months of data,closed
29,dci-ansible,12,[405],"[20, 115, 222, 405, 458, 630]","['tests/scenario-tests/openstack/remoteci.yml', 'tests/scenario-tests/rhel/remoteci.yml']",disable jobs file test,closed
667,dci-openshift-agent,27,[724],"[458, 630, 667, 724, 821]",['plays/configure-jumpbox.yml'],Refactor grpcurl installation,closed
7,software-factory/gerritbot-matrix,20,[7],"[7, 458]",['flake.nix'],Support arbitrary uid for docker,closed
606,config,8,"[166, 6]","[6, 29, 166, 458, 648]","['gerrit/replication.config', 'gerritbot/channels.yaml', 'resources/dci.yaml', 'zuul/dci.yaml']",Add new dci-lab-controller project,closed
786,software-factory/sf-infra,1,"[492, 430, 7]","[7, 430, 458, 492, 632, 670, 671, 998]",['roles/opendev-system-config-mirror/tasks/main.yaml'],mirror: Add centos-stream link,closed
267,software-factory/sf-infra,8,"[6, 7]","[6, 7, 200, 201, 385, 458, 506, 609]",['playbooks/host_vars/trunk-centos8.rdoproject.org.yaml'],Disable cron jobs for centos9-master-preview builder,closed
6,config,34,[68],"[68, 458]",['zuul.d/gitlab-check.yaml'],Add a gitlab-check pipeline in our local tenant,closed
385,software-factory/sf-infra,32,"[6, 22, 385]","[6, 7, 22, 68, 200, 385, 458]","['playbooks/host_vars/quay.rdoproject.org.yaml', 'playbooks/quay-renew-certificates.yml', 'roles/quay/templates/clair_config.yml.j2']",Change quay ssl renew playbook; update clair to 4.3.5; changed config,closed
6,config,11,"[68, 385]","[68, 385, 458]",['resources/tenant-centos.yaml'],Add a dummy resource project to validate gitlab.com Zuul connection,closed
7,config,179,"[22, 7]","[7, 22, 30, 458]","['nodepool/Config/Label/Type.dhall', 'nodepool/Config/Label/default.dhall', 'nodepool/Config/Label/mkOpenstackPoolLabels.dhall', 'nodepool/Config/Label/mkTopLevelLabels.dhall', 'nodepool/Config/Label/package.dhall', 'nodepool/Config/Provider/mkLabels.dhall', 'nodepool/Config/Provider/mkProviders.dhall', 'nodepool/README.md', 'nodepool/doc/how-to-architecture.md', 'nodepool/providers/psi-public-nodepool-tripleo.dhall', 'nodepool/providers/vexxhost-nodepool-ansible.dhall', 'nodepool/providers/vexxhost-nodepool-sf.dhall', 'nodepool/providers/vexxhost-nodepool-tripleo.dhall']",[nodepool] Update the documentation,closed
7,config,329,"[22, 7]","[6, 7, 22, 30, 200, 458]","['nodepool/Config/Provider/Openstack.dhall', 'nodepool/Config/Provider/Openstack/Pool/Type.dhall', 'nodepool/Config/Provider/Openstack/Pool/mkPool.dhall', 'nodepool/Config/Provider/Openstack/Pool/package.dhall', 'nodepool/Config/Provider/Openstack/Type.dhall', 'nodepool/Config/Provider/Openstack/default.dhall', 'nodepool/Config/Provider/Openstack/mkProvider.dhall', 'nodepool/Config/Provider/Openstack/package.dhall', 'nodepool/Config/Provider/Openstack/poolDiskimages.dhall', 'nodepool/Config/Provider/Openstack/toBuilder.dhall', 'nodepool/Config/Provider/Type.dhall', 'nodepool/Config/Provider/mkLabels.dhall', 'nodepool/Config/Provider/mkProviders.dhall', 'nodepool/Config/Provider/package.dhall', 'nodepool/Config/mkBuilderConfig.dhall', 'nodepool/providers/psi-public-nodepool-tripleo.dhall', 'nodepool/providers/vexxhost-nodepool-ansible.dhall', 'nodepool/providers/vexxhost-nodepool-sf.dhall', 'nodepool/providers/vexxhost-nodepool-tripleo.dhall']",[nodepool] Remove the local Openstack definition,closed
7,config,184,"[22, 7]","[7, 22, 458]","['nodepool/Config/Provider/K1s/Type.dhall', 'nodepool/Config/Provider/K1s/mkProvider.dhall', 'nodepool/Config/Provider/K1s/package.dhall', 'nodepool/Config/Provider/Static/Type.dhall', 'nodepool/Config/Provider/Static/mkProvider.dhall', 'nodepool/Config/Provider/Static/package.dhall', 'nodepool/Config/Provider/Type.dhall', 'nodepool/Config/Provider/mkLabels.dhall', 'nodepool/Config/Provider/mkProviders.dhall', 'nodepool/Config/Provider/package.dhall', 'nodepool/providers/managed-k1s-provider-k1s02.dhall', 'nodepool/static_config/zs.dhall']",[nodepool] Remove the local Static and K1s definition,closed
30,config,188,"[6, 22, 7]","[6, 7, 22, 458]","['nodepool/Config/Label/Type.dhall', 'nodepool/Config/Label/default.dhall', 'nodepool/Config/Label/mkOpenstackPoolLabels.dhall', 'nodepool/Config/Provider/Openstack/Type.dhall', 'nodepool/Config/Provider/Openstack/mkProvider.dhall', 'nodepool/providers/vexxhost-nodepool-ansible.dhall', 'nodepool/Config/Provider/Openstack/default.dhall', 'nodepool/static_config/nodepool-launcher-02.dhall', 'nodepool/static_config/nodepool-launcher-02.yaml', 'nodepool/Config/Import.dhall', 'nodepool/providers/vexxhost-nodepool-ansible-userdata.txt']",[nodepool] add vexxhost-ansible provider,closed
28,dci-infra,4,[28],"[28, 458]",['roles/registry/templates/dci_registry.conf.j2'],Increast the proxy timeout to docker-distribution,closed
267,software-factory/sf-infra,4,"[6, 7]","[6, 7, 201, 385, 458, 506]",['roles/dlrn-server/defaults/main.yml'],Add tvignaud to the group of dlrn infra admins,closed
385,software-factory/sf-ci,22,"[6, 385]","[6, 7, 22, 68, 200, 385, 458]","['playbooks/multinode-elasticsearch.yaml', 'roles/run-opensearch-tox/tasks/main.yml']",Run Opensearch functional tests,closed
30,software-factory/dhall-nodepool,2,[7],"[7, 458]","['Nodepool/Openstack/CloudImage/Type.dhall', 'Nodepool/Openstack/CloudImage/default.dhall']",Nodepool.Openstack.CloudImage: add shell-type key,closed
430,config,8,"[267, 6, 7]","[6, 7, 22, 68, 267, 385, 458]","['nodepool/virt_images/cloud-centos-9-stream-tripleo.yaml', 'nodepool/virt_images/cloud-centos-9-stream.yaml']",Move to latest c9-stream base image,closed
20,dci-openshift-agent,18,"[648, 458, 20, 630]","[648, 458, 20, 630]","['nodepool/virt_images/cloud-centos-9-stream-tripleo.yaml', 'nodepool/virt_images/cloud-centos-9-stream.yaml']",reset bmc if dci_reset_bmc is set,new
28,dci-infra,13,[458],[458],"['nodepool/virt_images/cloud-centos-9-stream-tripleo.yaml', 'nodepool/virt_images/cloud-centos-9-stream.yaml']",dcifeeder change some rsync parameters in config,new
267,DLRN,1,"[200, 201, 609]","[200, 201, 385, 458, 609]",['scripts/centos9-stream.cfg'],Add centos9-stream.cfg symlink for centos9 config,closed
667,dci-openshift-app-agent,2,"[724, 800]","[458, 630, 724, 800, 938]",['roles/preflight/files/scorecard-busybox-ubi.yaml'],Use full name for ubi image,closed
821,dci-openshift-app-agent,6,"[908, 800]","[20, 458, 630, 800, 908]",['dci-openshift-app-agent-ctl'],Add the support of custom inventory file,closed
800,dci-openshift-app-agent,196,[667],"[20, 458, 630, 667, 800, 908, 992]","['README.md', 'plays/dump_ocp_logs.yml', 'roles/cnf-cert/defaults/main.yml', 'roles/cnf-cert/templates/tnf_config.yml.j2', 'samples/tnf_test_example/README.md', 'samples/tnf_test_example/hooks/install.yml', 'samples/tnf_test_example/hooks/pre-run.yml', 'samples/tnf_test_example/hooks/teardown.yml', 'samples/tnf_test_example/hooks/create_namespaces.yml', 'samples/tnf_test_example/hooks/create_test_pods.yml', 'samples/tnf_test_example/hooks/delete_namespaces.yml', 'plays/install.yml', 'samples/tnf_test_example/hooks/deploy_pods_in_ns.yml']",Using multiple namespaces in tnf,closed
800,dci-openshift-app-agent,4,"[724, 800]","[458, 630, 724, 800]",['roles/cnf-cert/tasks/save-images.yml'],Include remove-signatures argument in all skopeo copy calls,closed
